Unnamed: 0,parcellation_label,parcellation_term_label,parcellation_term_set_label,parcellation_index,voxel_count,volume_mm3,color_hex_triplet,red,green,blue,parcellation_term_name,parcellation_term_acronym,parcellation_term_set_name,term_set_order,term_order,parent_term_label,label_numbers,cluster_as_filename
109,AllenCCF-Annotation-2020-981,AllenCCF-Ontology-2017-329,AllenCCF-Ontology-2017-STRU,971,839500.0,0.8395000000000001,#188064,24,128,100,"Primary somatosensory area, barrel field",SSp-bfd,structure,3,5,AllenCCF-Ontology-2017-315,981,SSpbfd
110,AllenCCF-Annotation-2020-981,AllenCCF-Ontology-2017-981,AllenCCF-Ontology-2017-SUBS,971,839500.0,0.8395000000000001,#188064,24,128,100,"Primary somatosensory area, barrel field, layer 1",SSp-bfd1,substructure,4,22,AllenCCF-Ontology-2017-329,981,SSpbfd1
111,AllenCCF-Annotation-2020-201,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,194,1516040.0,1.5160400000000005,#FFFFFF,255,255,255,brain,brain,organ,0,0,,201,brain
112,AllenCCF-Annotation-2020-201,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,194,1516040.0,1.5160400000000005,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,201,grey
113,AllenCCF-Annotation-2020-201,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,194,1516040.0,1.5160400000000005,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,201,Isocortex
114,AllenCCF-Annotation-2020-201,AllenCCF-Ontology-2017-329,AllenCCF-Ontology-2017-STRU,194,1516040.0,1.5160400000000005,#188064,24,128,100,"Primary somatosensory area, barrel field",SSp-bfd,structure,3,5,AllenCCF-Ontology-2017-315,201,SSpbfd
115,AllenCCF-Annotation-2020-201,AllenCCF-Ontology-2017-201,AllenCCF-Ontology-2017-SUBS,194,1516040.0,1.5160400000000005,#188064,24,128,100,"Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3,substructure,4,23,AllenCCF-Ontology-2017-329,201,SSpbfd23
116,AllenCCF-Annotation-2020-1047,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,1036,1281604.0,1.2816040000000002,#FFFFFF,255,255,255,brain,brain,organ,0,0,,1047,brain
117,AllenCCF-Annotation-2020-1047,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,1036,1281604.0,1.2816040000000002,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,1047,grey
118,AllenCCF-Annotation-2020-1047,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,1036,1281604.0,1.2816040000000002,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,1047,Isocortex
119,AllenCCF-Annotation-2020-1047,AllenCCF-Ontology-2017-329,AllenCCF-Ontology-2017-STRU,1036,1281604.0,1.2816040000000002,#188064,24,128,100,"Primary somatosensory area, barrel field",SSp-bfd,structure,3,5,AllenCCF-Ontology-2017-315,1047,SSpbfd
120,AllenCCF-Annotation-2020-1047,AllenCCF-Ontology-2017-1047,AllenCCF-Ontology-2017-SUBS,1036,1281604.0,1.2816040000000002,#188064,24,128,100,"Primary somatosensory area, barrel field, layer 4",SSp-bfd4,substructure,4,24,AllenCCF-Ontology-2017-329,1047,SSpbfd4
121,AllenCCF-Annotation-2020-1070,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,1059,1208038.0,1.2080380000000002,#FFFFFF,255,255,255,brain,brain,organ,0,0,,1070,brain
122,AllenCCF-Annotation-2020-1070,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,1059,1208038.0,1.2080380000000002,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,1070,grey
123,AllenCCF-Annotation-2020-1070,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,1059,1208038.0,1.2080380000000002,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,1070,Isocortex
124,AllenCCF-Annotation-2020-1070,AllenCCF-Ontology-2017-329,AllenCCF-Ontology-2017-STRU,1059,1208038.0,1.2080380000000002,#188064,24,128,100,"Primary somatosensory area, barrel field",SSp-bfd,structure,3,5,AllenCCF-Ontology-2017-315,1070,SSpbfd
125,AllenCCF-Annotation-2020-1070,AllenCCF-Ontology-2017-1070,AllenCCF-Ontology-2017-SUBS,1059,1208038.0,1.2080380000000002,#188064,24,128,100,"Primary somatosensory area, barrel field, layer 5",SSp-bfd5,substructure,4,25,AllenCCF-Ontology-2017-329,1070,SSpbfd5
126,AllenCCF-Annotation-2020-1038,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,1027,1296044.0,1.2960440000000002,#FFFFFF,255,255,255,brain,brain,organ,0,0,,1038,brain
127,AllenCCF-Annotation-2020-1038,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,1027,1296044.0,1.2960440000000002,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,1038,grey
128,AllenCCF-Annotation-2020-1038,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,1027,1296044.0,1.2960440000000002,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,1038,Isocortex
129,AllenCCF-Annotation-2020-1038,AllenCCF-Ontology-2017-329,AllenCCF-Ontology-2017-STRU,1027,1296044.0,1.2960440000000002,#188064,24,128,100,"Primary somatosensory area, barrel field",SSp-bfd,structure,3,5,AllenCCF-Ontology-2017-315,1038,SSpbfd
130,AllenCCF-Annotation-2020-1038,AllenCCF-Ontology-2017-1038,AllenCCF-Ontology-2017-SUBS,1027,1296044.0,1.2960440000000002,#188064,24,128,100,"Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a,substructure,4,26,AllenCCF-Ontology-2017-329,1038,SSpbfd6a
131,AllenCCF-Annotation-2020-1062,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,1051,146554.0,0.146554,#FFFFFF,255,255,255,brain,brain,organ,0,0,,1062,brain
132,AllenCCF-Annotation-2020-1062,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,1051,146554.0,0.146554,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,1062,grey
133,AllenCCF-Annotation-2020-1062,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,1051,146554.0,0.146554,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,1062,Isocortex
134,AllenCCF-Annotation-2020-1062,AllenCCF-Ontology-2017-329,AllenCCF-Ontology-2017-STRU,1051,146554.0,0.146554,#188064,24,128,100,"Primary somatosensory area, barrel field",SSp-bfd,structure,3,5,AllenCCF-Ontology-2017-315,1062,SSpbfd
135,AllenCCF-Annotation-2020-1062,AllenCCF-Ontology-2017-1062,AllenCCF-Ontology-2017-SUBS,1051,146554.0,0.146554,#188064,24,128,100,"Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b,substructure,4,27,AllenCCF-Ontology-2017-329,1062,SSpbfd6b
136,AllenCCF-Annotation-2020-1030,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,1019,299572.0,0.299572,#FFFFFF,255,255,255,brain,brain,organ,0,0,,1030,brain
137,AllenCCF-Annotation-2020-1030,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,1019,299572.0,0.299572,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,1030,grey
138,AllenCCF-Annotation-2020-1030,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,1019,299572.0,0.299572,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,1030,Isocortex
139,AllenCCF-Annotation-2020-1030,AllenCCF-Ontology-2017-337,AllenCCF-Ontology-2017-STRU,1019,299572.0,0.299572,#188064,24,128,100,"Primary somatosensory area, lower limb",SSp-ll,structure,3,6,AllenCCF-Ontology-2017-315,1030,SSpll
140,AllenCCF-Annotation-2020-1030,AllenCCF-Ontology-2017-1030,AllenCCF-Ontology-2017-SUBS,1019,299572.0,0.299572,#188064,24,128,100,"Primary somatosensory area, lower limb, layer 1",SSp-ll1,substructure,4,29,AllenCCF-Ontology-2017-337,1030,SSpll1
141,AllenCCF-Annotation-2020-113,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,108,646572.0,0.6465720000000001,#FFFFFF,255,255,255,brain,brain,organ,0,0,,113,brain
142,AllenCCF-Annotation-2020-113,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,108,646572.0,0.6465720000000001,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,113,grey
143,AllenCCF-Annotation-2020-113,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,108,646572.0,0.6465720000000001,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,113,Isocortex
144,AllenCCF-Annotation-2020-113,AllenCCF-Ontology-2017-337,AllenCCF-Ontology-2017-STRU,108,646572.0,0.6465720000000001,#188064,24,128,100,"Primary somatosensory area, lower limb",SSp-ll,structure,3,6,AllenCCF-Ontology-2017-315,113,SSpll
145,AllenCCF-Annotation-2020-113,AllenCCF-Ontology-2017-113,AllenCCF-Ontology-2017-SUBS,108,646572.0,0.6465720000000001,#188064,24,128,100,"Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3,substructure,4,30,AllenCCF-Ontology-2017-337,113,SSpll23
146,AllenCCF-Annotation-2020-1094,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,1083,272824.0,0.272824,#FFFFFF,255,255,255,brain,brain,organ,0,0,,1094,brain
147,AllenCCF-Annotation-2020-1094,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,1083,272824.0,0.272824,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,1094,grey
148,AllenCCF-Annotation-2020-1094,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,1083,272824.0,0.272824,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,1094,Isocortex
149,AllenCCF-Annotation-2020-1094,AllenCCF-Ontology-2017-337,AllenCCF-Ontology-2017-STRU,1083,272824.0,0.272824,#188064,24,128,100,"Primary somatosensory area, lower limb",SSp-ll,structure,3,6,AllenCCF-Ontology-2017-315,1094,SSpll
150,AllenCCF-Annotation-2020-1094,AllenCCF-Ontology-2017-1094,AllenCCF-Ontology-2017-SUBS,1083,272824.0,0.272824,#188064,24,128,100,"Primary somatosensory area, lower limb, layer 4",SSp-ll4,substructure,4,31,AllenCCF-Ontology-2017-337,1094,SSpll4
151,AllenCCF-Annotation-2020-1128,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,1115,555260.0,0.5552600000000001,#FFFFFF,255,255,255,brain,brain,organ,0,0,,1128,brain
152,AllenCCF-Annotation-2020-1128,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,1115,555260.0,0.5552600000000001,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,1128,grey
153,AllenCCF-Annotation-2020-1128,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,1115,555260.0,0.5552600000000001,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,1128,Isocortex
154,AllenCCF-Annotation-2020-1128,AllenCCF-Ontology-2017-337,AllenCCF-Ontology-2017-STRU,1115,555260.0,0.5552600000000001,#188064,24,128,100,"Primary somatosensory area, lower limb",SSp-ll,structure,3,6,AllenCCF-Ontology-2017-315,1128,SSpll
155,AllenCCF-Annotation-2020-1128,AllenCCF-Ontology-2017-1128,AllenCCF-Ontology-2017-SUBS,1115,555260.0,0.5552600000000001,#188064,24,128,100,"Primary somatosensory area, lower limb, layer 5",SSp-ll5,substructure,4,32,AllenCCF-Ontology-2017-337,1128,SSpll5
156,AllenCCF-Annotation-2020-478,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,468,528074.0,0.528074,#FFFFFF,255,255,255,brain,brain,organ,0,0,,478,brain
157,AllenCCF-Annotation-2020-478,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,468,528074.0,0.528074,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,478,grey
158,AllenCCF-Annotation-2020-478,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,468,528074.0,0.528074,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,478,Isocortex
159,AllenCCF-Annotation-2020-478,AllenCCF-Ontology-2017-337,AllenCCF-Ontology-2017-STRU,468,528074.0,0.528074,#188064,24,128,100,"Primary somatosensory area, lower limb",SSp-ll,structure,3,6,AllenCCF-Ontology-2017-315,478,SSpll
160,AllenCCF-Annotation-2020-478,AllenCCF-Ontology-2017-478,AllenCCF-Ontology-2017-SUBS,468,528074.0,0.528074,#188064,24,128,100,"Primary somatosensory area, lower limb, layer 6a",SSp-ll6a,substructure,4,33,AllenCCF-Ontology-2017-337,478,SSpll6a
161,AllenCCF-Annotation-2020-510,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,500,49824.0,0.049824,#FFFFFF,255,255,255,brain,brain,organ,0,0,,510,brain
162,AllenCCF-Annotation-2020-510,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,500,49824.0,0.049824,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,510,grey
163,AllenCCF-Annotation-2020-510,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,500,49824.0,0.049824,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,510,Isocortex
164,AllenCCF-Annotation-2020-510,AllenCCF-Ontology-2017-337,AllenCCF-Ontology-2017-STRU,500,49824.0,0.049824,#188064,24,128,100,"Primary somatosensory area, lower limb",SSp-ll,structure,3,6,AllenCCF-Ontology-2017-315,510,SSpll
165,AllenCCF-Annotation-2020-510,AllenCCF-Ontology-2017-510,AllenCCF-Ontology-2017-SUBS,500,49824.0,0.049824,#188064,24,128,100,"Primary somatosensory area, lower limb, layer 6b",SSp-ll6b,substructure,4,34,AllenCCF-Ontology-2017-337,510,SSpll6b
166,AllenCCF-Annotation-2020-878,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,868,780612.0,0.7806120000000001,#FFFFFF,255,255,255,brain,brain,organ,0,0,,878,brain
167,AllenCCF-Annotation-2020-878,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,868,780612.0,0.7806120000000001,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,878,grey
168,AllenCCF-Annotation-2020-878,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,868,780612.0,0.7806120000000001,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,878,Isocortex
169,AllenCCF-Annotation-2020-878,AllenCCF-Ontology-2017-345,AllenCCF-Ontology-2017-STRU,868,780612.0,0.7806120000000001,#188064,24,128,100,"Primary somatosensory area, mouth",SSp-m,structure,3,7,AllenCCF-Ontology-2017-315,878,SSpm
170,AllenCCF-Annotation-2020-878,AllenCCF-Ontology-2017-878,AllenCCF-Ontology-2017-SUBS,868,780612.0,0.7806120000000001,#188064,24,128,100,"Primary somatosensory area, mouth, layer 1",SSp-m1,substructure,4,35,AllenCCF-Ontology-2017-345,878,SSpm1
171,AllenCCF-Annotation-2020-657,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,647,1497244.0,1.4972440000000002,#FFFFFF,255,255,255,brain,brain,organ,0,0,,657,brain
172,AllenCCF-Annotation-2020-657,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,647,1497244.0,1.4972440000000002,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,657,grey
173,AllenCCF-Annotation-2020-657,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,647,1497244.0,1.4972440000000002,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,657,Isocortex
174,AllenCCF-Annotation-2020-657,AllenCCF-Ontology-2017-345,AllenCCF-Ontology-2017-STRU,647,1497244.0,1.4972440000000002,#188064,24,128,100,"Primary somatosensory area, mouth",SSp-m,structure,3,7,AllenCCF-Ontology-2017-315,657,SSpm
175,AllenCCF-Annotation-2020-657,AllenCCF-Ontology-2017-657,AllenCCF-Ontology-2017-SUBS,647,1497244.0,1.4972440000000002,#188064,24,128,100,"Primary somatosensory area, mouth, layer 2/3",SSp-m2/3,substructure,4,36,AllenCCF-Ontology-2017-345,657,SSpm23
176,AllenCCF-Annotation-2020-950,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,940,948750.0,0.9487500000000002,#FFFFFF,255,255,255,brain,brain,organ,0,0,,950,brain
177,AllenCCF-Annotation-2020-950,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,940,948750.0,0.9487500000000002,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,950,grey
178,AllenCCF-Annotation-2020-950,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,940,948750.0,0.9487500000000002,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,950,Isocortex
179,AllenCCF-Annotation-2020-950,AllenCCF-Ontology-2017-345,AllenCCF-Ontology-2017-STRU,940,948750.0,0.9487500000000002,#188064,24,128,100,"Primary somatosensory area, mouth",SSp-m,structure,3,7,AllenCCF-Ontology-2017-315,950,SSpm
180,AllenCCF-Annotation-2020-950,AllenCCF-Ontology-2017-950,AllenCCF-Ontology-2017-SUBS,940,948750.0,0.9487500000000002,#188064,24,128,100,"Primary somatosensory area, mouth, layer 4",SSp-m4,substructure,4,37,AllenCCF-Ontology-2017-345,950,SSpm4
181,AllenCCF-Annotation-2020-974,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,964,1217080.0,1.2170800000000002,#FFFFFF,255,255,255,brain,brain,organ,0,0,,974,brain
182,AllenCCF-Annotation-2020-974,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,964,1217080.0,1.2170800000000002,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,974,grey
183,AllenCCF-Annotation-2020-974,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,964,1217080.0,1.2170800000000002,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,974,Isocortex
184,AllenCCF-Annotation-2020-974,AllenCCF-Ontology-2017-345,AllenCCF-Ontology-2017-STRU,964,1217080.0,1.2170800000000002,#188064,24,128,100,"Primary somatosensory area, mouth",SSp-m,structure,3,7,AllenCCF-Ontology-2017-315,974,SSpm
185,AllenCCF-Annotation-2020-974,AllenCCF-Ontology-2017-974,AllenCCF-Ontology-2017-SUBS,964,1217080.0,1.2170800000000002,#188064,24,128,100,"Primary somatosensory area, mouth, layer 5",SSp-m5,substructure,4,38,AllenCCF-Ontology-2017-345,974,SSpm5
186,AllenCCF-Annotation-2020-1102,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,1091,1651680.0,1.6516800000000005,#FFFFFF,255,255,255,brain,brain,organ,0,0,,1102,brain
187,AllenCCF-Annotation-2020-1102,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,1091,1651680.0,1.6516800000000005,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,1102,grey
188,AllenCCF-Annotation-2020-1102,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,1091,1651680.0,1.6516800000000005,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,1102,Isocortex
189,AllenCCF-Annotation-2020-1102,AllenCCF-Ontology-2017-345,AllenCCF-Ontology-2017-STRU,1091,1651680.0,1.6516800000000005,#188064,24,128,100,"Primary somatosensory area, mouth",SSp-m,structure,3,7,AllenCCF-Ontology-2017-315,1102,SSpm
190,AllenCCF-Annotation-2020-1102,AllenCCF-Ontology-2017-1102,AllenCCF-Ontology-2017-SUBS,1091,1651680.0,1.6516800000000005,#188064,24,128,100,"Primary somatosensory area, mouth, layer 6a",SSp-m6a,substructure,4,39,AllenCCF-Ontology-2017-345,1102,SSpm6a
191,AllenCCF-Annotation-2020-2,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,2,114254.0,0.114254,#FFFFFF,255,255,255,brain,brain,organ,0,0,,2,brain
192,AllenCCF-Annotation-2020-2,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,2,114254.0,0.114254,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,2,grey
193,AllenCCF-Annotation-2020-2,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,2,114254.0,0.114254,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,2,Isocortex
194,AllenCCF-Annotation-2020-2,AllenCCF-Ontology-2017-345,AllenCCF-Ontology-2017-STRU,2,114254.0,0.114254,#188064,24,128,100,"Primary somatosensory area, mouth",SSp-m,structure,3,7,AllenCCF-Ontology-2017-315,2,SSpm
195,AllenCCF-Annotation-2020-2,AllenCCF-Ontology-2017-2,AllenCCF-Ontology-2017-SUBS,2,114254.0,0.114254,#188064,24,128,100,"Primary somatosensory area, mouth, layer 6b",SSp-m6b,substructure,4,40,AllenCCF-Ontology-2017-345,2,SSpm6b
196,AllenCCF-Annotation-2020-450,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,440,459820.0,0.45982,#FFFFFF,255,255,255,brain,brain,organ,0,0,,450,brain
197,AllenCCF-Annotation-2020-450,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,440,459820.0,0.45982,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,450,grey
198,AllenCCF-Annotation-2020-450,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,440,459820.0,0.45982,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,450,Isocortex
199,AllenCCF-Annotation-2020-450,AllenCCF-Ontology-2017-369,AllenCCF-Ontology-2017-STRU,440,459820.0,0.45982,#188064,24,128,100,"Primary somatosensory area, upper limb",SSp-ul,structure,3,8,AllenCCF-Ontology-2017-315,450,SSpul
200,AllenCCF-Annotation-2020-450,AllenCCF-Ontology-2017-450,AllenCCF-Ontology-2017-SUBS,440,459820.0,0.45982,#188064,24,128,100,"Primary somatosensory area, upper limb, layer 1",SSp-ul1,substructure,4,41,AllenCCF-Ontology-2017-369,450,SSpul1
201,AllenCCF-Annotation-2020-854,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,844,978956.0,0.9789560000000002,#FFFFFF,255,255,255,brain,brain,organ,0,0,,854,brain
202,AllenCCF-Annotation-2020-854,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,844,978956.0,0.9789560000000002,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,854,grey
203,AllenCCF-Annotation-2020-854,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,844,978956.0,0.9789560000000002,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,854,Isocortex
204,AllenCCF-Annotation-2020-854,AllenCCF-Ontology-2017-369,AllenCCF-Ontology-2017-STRU,844,978956.0,0.9789560000000002,#188064,24,128,100,"Primary somatosensory area, upper limb",SSp-ul,structure,3,8,AllenCCF-Ontology-2017-315,854,SSpul
205,AllenCCF-Annotation-2020-854,AllenCCF-Ontology-2017-854,AllenCCF-Ontology-2017-SUBS,844,978956.0,0.9789560000000002,#188064,24,128,100,"Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3,substructure,4,42,AllenCCF-Ontology-2017-369,854,SSpul23
206,AllenCCF-Annotation-2020-577,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,567,523130.0,0.5231300000000001,#FFFFFF,255,255,255,brain,brain,organ,0,0,,577,brain
207,AllenCCF-Annotation-2020-577,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,567,523130.0,0.5231300000000001,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,577,grey
208,AllenCCF-Annotation-2020-577,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,567,523130.0,0.5231300000000001,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,577,Isocortex
209,AllenCCF-Annotation-2020-577,AllenCCF-Ontology-2017-369,AllenCCF-Ontology-2017-STRU,567,523130.0,0.5231300000000001,#188064,24,128,100,"Primary somatosensory area, upper limb",SSp-ul,structure,3,8,AllenCCF-Ontology-2017-315,577,SSpul
